timestamp,price
2024-04-11,623.4
2024-04-12,537.5
2024-04-13,509.2
2024-04-14,586.5
2024-04-15,524.9
2024-04-16,500.8
2024-04-17,455.0
2024-04-18,466.2
2024-04-19,442.0
2024-04-20,485.1
2024-04-21,474.8
2024-04-22,520.9
2024-04-23,500.1
2024-04-24,452.6
2024-04-25,460.8
2024-04-26,427.0
2024-04-27,421.9
2024-04-28,423.3
2024-04-29,401.3
2024-04-30,388.6
2024-05-01,380.9
2024-05-02,404.3
2024-05-03,425.6
2024-05-04,446.6
2024-05-05,455.4
2024-05-06,441.8
2024-05-07,419.1
2024-05-08,391.8
2024-05-09,393.0
2024-05-10,376.5
2024-05-11,374.7
2024-05-12,362.9
2024-05-13,357.3
2024-05-14,343.9
2024-05-15,389.7
2024-05-16,382.2
2024-05-17,380.7
2024-05-18,382.4
2024-05-19,365.4
2024-05-20,406.4
2024-05-21,423.8
2024-05-22,446.2
2024-05-23,450.6
2024-05-24,436.4
2024-05-25,424.5
2024-05-26,435.9
2024-05-27,438.0
2024-05-28,418.8
2024-05-29,395.3
2024-05-30,390.3
2024-05-31,389.1
2024-06-01,386.7
2024-06-02,381.1
2024-06-03,378.7
2024-06-04,397.6
2024-06-05,418.4
2024-06-06,423.9
2024-06-07,392.4
2024-06-08,361.6
2024-06-09,362.0
2024-06-10,342.9
2024-06-11,325.5
2024-06-12,354.0
2024-06-13,315.8
2024-06-14,302.5
2024-06-15,302.1
2024-06-16,306.0
2024-06-17,288.5
2024-06-18,293.6
2024-06-19,299.5
2024-06-20,299.1
2024-06-21,286.2
2024-06-22,279.0
2024-06-23,272.6
2024-06-24,276.1
2024-06-25,288.7
2024-06-26,279.8
2024-06-27,284.7
2024-06-28,268.1
2024-06-29,260.0
2024-06-30,272.1
2024-07-01,276.3
2024-07-02,241.9
2024-07-03,236.8
2024-07-04,221.9
2024-07-05,223.8
2024-07-06,230.7
2024-07-07,216.2
2024-07-08,231.1
2024-07-09,255.5
2024-07-10,259.6
2024-07-11,245.9
2024-07-12,241.5
2024-07-13,257.4
2024-07-14,276.9
2024-07-15,299.1
2024-07-16,304.2
2024-07-17,319.2
2024-07-18,336.2
2024-07-19,355.4
2024-07-20,337.9
2024-07-21,350.3
2024-07-22,325.2
2024-07-23,328.9
2024-07-24,332.3
2024-07-25,327.5
2024-07-26,351.2
2024-07-27,337.5
2024-07-28,335.4
2024-07-29,318.8
2024-07-30,321.4
2024-07-31,302.2
2024-08-01,298.1
2024-08-02,263.2
2024-08-03,248.3
2024-08-04,217.8
2024-08-05,229.0
2024-08-06,259.5
2024-08-07,247.7
2024-08-08,305.2
2024-08-09,297.7
2024-08-10,295.6
2024-08-11,284.6
2024-08-12,282.2
2024-08-13,284.9
2024-08-14,275.6
2024-08-15,267.5
2024-08-16,274.3
2024-08-17,276.2
2024-08-18,280.5
2024-08-19,287.7
2024-08-20,295.0
2024-08-21,296.9
2024-08-22,319.9
2024-08-23,346.4
2024-08-24,339.2
2024-08-25,349.0
2024-08-26,336.4
2024-08-27,312.0
2024-08-28,298.5
2024-08-29,283.8
2024-08-30,282.5
2024-08-31,281.2
2024-09-01,263.7
2024-09-02,280.2
2024-09-03,247.6
2024-09-04,255.6
2024-09-05,237.7
2024-09-06,231.5
2024-09-07,235.1
2024-09-08,246.0
2024-09-09,277.1
2024-09-10,287.4
2024-09-11,284.0
2024-09-12,293.3
2024-09-13,320.3
2024-09-14,326.9
2024-09-15,302.0
2024-09-16,288.3
2024-09-17,323.9
2024-09-18,337.6
2024-09-19,374.2
2024-09-20,407.6
2024-09-21,469.3
2024-09-22,469.6
2024-09-23,540.7
2024-09-24,550.4
2024-09-25,551.9
2024-09-26,526.4
2024-09-27,548.9
2024-09-28,535.8
2024-09-29,560.6
2024-09-30,578.1
2024-10-01,537.9
2024-10-02,519.7
2024-10-03,497.0
2024-10-04,585.8
2024-10-05,565.4
2024-10-06,634.9
2024-10-07,610.8
2024-10-08,607.4
2024-10-09,569.8
2024-10-10,563.8
2024-10-11,621.8
2024-10-12,656.6
2024-10-13,640.5
2024-10-14,632.7
2024-10-15,597.8
2024-10-16,579.6
2024-10-17,578.3
2024-10-18,576.4
2024-10-19,557.9
2024-10-20,603.2
2024-10-21,547.4
2024-10-22,543.0
2024-10-23,527.4
2024-10-24,542.8
2024-10-25,486.1
2024-10-26,510.7
2024-10-27,510.9
2024-10-28,514.2
2024-10-29,521.2
2024-10-30,494.0
2024-10-31,484.6
2024-11-01,463.7
2024-11-02,439.4
2024-11-03,434.4
2024-11-04,419.7
2024-11-05,458.2
2024-11-06,527.6
2024-11-07,507.5
2024-11-08,499.0
2024-11-09,516.3
2024-11-10,560.0
2024-11-11,606.2
2024-11-12,568.5
2024-11-13,538.4
2024-11-14,494.9
2024-11-15,518.2
2024-11-16,517.7
2024-11-17,491.1
2024-11-18,511.5
2024-11-19,482.7
2024-11-20,482.0
2024-11-21,518.9
2024-11-22,511.3
2024-11-23,521.9
2024-11-24,527.4
2024-11-25,546.0
2024-11-26,558.9
2024-11-27,560.8
2024-11-28,595.5
2024-11-29,617.4
2024-11-30,677.8
2024-12-01,636.4
2024-12-02,606.4
2024-12-03,619.3
2024-12-04,655.6
2024-12-05,680.7
2024-12-06,706.7
2024-12-07,698.3
2024-12-08,712.9
2024-12-09,597.7
2024-12-10,574.3
2024-12-11,600.9
2024-12-12,576.9
2024-12-13,578.1
2024-12-14,560.5
2024-12-15,574.3
2024-12-16,541.3
2024-12-17,519.5
2024-12-18,499.6
2024-12-19,447.4
2024-12-20,472.8
2024-12-21,455.6
2024-12-22,450.2
2024-12-23,485.2
2024-12-24,503.9
2024-12-25,499.8
2024-12-26,472.3
2024-12-27,469.0
2024-12-28,472.5
2024-12-29,459.1
2024-12-30,451.6
2024-12-31,441.0
2025-01-01,489.5
2025-01-02,522.1
2025-01-03,552.6
2025-01-04,560.0
2025-01-05,562.7
2025-01-06,555.6
2025-01-07,498.7
2025-01-08,467.0
2025-01-09,432.4
2025-01-10,438.9
2025-01-11,446.0
2025-01-12,443.8
2025-01-13,420.6
2025-01-14,417.2
2025-01-15,458.5
2025-01-16,445.5
2025-01-17,485.2
2025-01-18,457.7
2025-01-19,426.8
2025-01-20,407.7
2025-01-21,426.1
2025-01-22,399.5
2025-01-23,379.8
2025-01-24,372.5
2025-01-25,408.8
2025-01-26,433.2
2025-01-27,445.8
2025-01-28,451.0
2025-01-29,449.0
2025-01-30,452.9
2025-01-31,449.5
2025-02-01,393.1
2025-02-02,350.8
2025-02-03,399.3
2025-02-04,358.2
2025-02-05,350.2
2025-02-06,326.0
2025-02-07,319.6
2025-02-08,350.5
2025-02-09,365.4
2025-02-10,387.0
2025-02-11,412.6
2025-02-12,402.3
2025-02-13,382.8
2025-02-14,391.8
2025-02-15,375.2
2025-02-16,359.8
2025-02-17,360.7
2025-02-18,375.5
2025-02-19,420.2
2025-02-20,465.9
2025-02-21,444.8
2025-02-22,432.4
2025-02-23,433.9
2025-02-24,397.0
2025-02-25,379.8
2025-02-26,351.6
2025-02-27,330.2
2025-02-28,326.4
2025-03-01,337.7
2025-03-02,353.4
2025-03-03,295.5
2025-03-04,287.5
2025-03-05,300.0
2025-03-06,288.0
2025-03-07,275.4
2025-03-08,276.3
2025-03-09,243.7
2025-03-10,225.3
2025-03-11,260.4
2025-03-12,259.7
2025-03-13,238.3
2025-03-14,256.2
2025-03-15,258.2
2025-03-16,240.7
2025-03-17,255.0
2025-03-18,246.9
2025-03-19,262.1
2025-03-20,251.7
2025-03-21,247.5
2025-03-22,248.0
2025-03-23,257.0
2025-03-24,269.5
2025-03-25,269.9
2025-03-26,260.8
2025-03-27,269.3
2025-03-28,244.5
2025-03-29,231.2
2025-03-30,226.9
2025-03-31,223.8
2025-04-01,232.1
2025-04-02,211.9
2025-04-03,215.9
2025-04-04,220.9
2025-04-05,219.7
2025-04-06,183.7
2025-04-07,204.7
2025-04-08,195.3
2025-04-09,230.5
2025-04-10,231.7
2025-04-11,250.7
2025-04-12,253.8
2025-04-13,240.0
2025-04-14,236.6
2025-04-15,230.6
2025-04-16,230.3
2025-04-17,248.0
2025-04-18,274.5
2025-04-19,290.4
2025-04-20,315.5
2025-04-21,313.9
2025-04-22,338.3
2025-04-23,336.1
2025-04-24,357.7
2025-04-25,353.8
2025-04-26,349.2
2025-04-27,360.5
2025-04-28,378.1
2025-04-29,366.3
2025-04-30,355.2
2025-05-01,357.8
2025-05-02,375.0
2025-05-03,353.0
2025-05-04,344.2
2025-05-05,375.3
2025-05-06,373.9
2025-05-07,367.9
2025-05-08,423.3
2025-05-09,430.5
2025-05-10,464.5
2025-05-11,458.8
2025-05-12,456.5
2025-05-13,462.0
2025-05-14,455.4
2025-05-15,436.5
2025-05-16,425.3
2025-05-17,423.5
2025-05-18,425.4
2025-05-19,410.8
2025-05-20,415.5
2025-05-21,449.7
2025-05-22,466.5
2025-05-23,420.5
2025-05-24,432.0
2025-05-25,432.0
2025-05-26,434.9
2025-05-27,448.2
2025-05-28,434.8
2025-05-29,416.3
2025-05-30,376.6
2025-05-31,430.1
2025-06-01,413.8
2025-06-02,403.7
2025-06-03,386.6
2025-06-04,381.1
2025-06-05,351.4
2025-06-06,367.2
2025-06-07,385.8
2025-06-08,383.3
2025-06-09,420.1
2025-06-10,427.6
2025-06-11,407.7
2025-06-12,385.8
2025-06-13,375.5
2025-06-14,363.5
2025-06-15,367.1
2025-06-16,367.3
2025-06-17,350.0
2025-06-18,362.5
2025-06-19,350.6
2025-06-20,340.6
2025-06-21,316.2
2025-06-22,305.3
2025-06-23,349.8
2025-06-24,345.7
2025-06-25,323.3
2025-06-26,319.7
2025-06-27,326.1
2025-06-28,329.7
2025-06-29,345.8
2025-06-30,334.7
2025-07-01,318.1
2025-07-02,334.7
2025-07-03,338.0
2025-07-04,324.6
2025-07-05,322.2
2025-07-06,326.7
2025-07-07,319.9
2025-07-08,321.0
2025-07-09,347.6
2025-07-10,375.7
2025-07-11,394.1
2025-07-12,384.7
2025-07-13,390.9
2025-07-14,408.7
2025-07-15,436.0
2025-07-16,431.8
2025-07-17,422.2
2025-07-18,411.5
2025-07-19,413.5
2025-07-20,413.3
2025-07-21,446.4
2025-07-22,452.0
2025-07-23,424.5
2025-07-24,416.3
2025-07-25,427.4
2025-07-26,426.5
2025-07-27,429.1
2025-07-28,402.4
2025-07-29,383.8
2025-07-30,373.0
2025-07-31,353.1
2025-08-01,343.5
2025-08-02,333.7
2025-08-03,349.7
2025-08-04,358.0
2025-08-05,342.1
2025-08-06,346.2
2025-08-07,371.0
2025-08-08,374.1
2025-08-09,390.1
2025-08-10,388.9
2025-08-11,360.0
2025-08-12,392.2
2025-08-13,390.1
2025-08-14,365.7
2025-08-15,370.4
2025-08-16,374.0
2025-08-17,373.1
2025-08-18,354.9
2025-08-19,342.2
2025-08-20,353.3
2025-08-21,336.7
2025-08-22,371.2
2025-08-23,364.5
2025-08-24,361.1
2025-08-25,320.5
2025-08-26,334.9
2025-08-27,330.7
2025-08-28,335.8
2025-08-29,319.5
2025-08-30,322.8
2025-08-31,315.6
2025-09-01,310.1
2025-09-02,321.1
2025-09-03,324.6
2025-09-04,314.5
2025-09-05,318.1
2025-09-06,317.0
2025-09-07,326.5
2025-09-08,344.2
2025-09-09,335.5
2025-09-10,348.7
2025-09-11,357.9
2025-09-12,362.0
2025-09-13,359.0
2025-09-14,350.5
2025-09-15,343.1
2025-09-16,344.6
2025-09-17,358.9
2025-09-18,361.7
2025-09-19,345.9
2025-09-20,345.7
2025-09-21,334.0
2025-09-22,318.4
2025-09-23,308.5
2025-09-24,311.5
2025-09-25,298.2
2025-09-26,301.1
2025-09-27,298.8
2025-09-28,307.5
2025-09-29,310.6
2025-09-30,303.1
2025-10-01,319.5
2025-10-02,325.7
2025-10-03,321.3
2025-10-04,319.4
2025-10-05,315.4
2025-10-06,344.9
2025-10-07,331.1
2025-10-08,338.2
2025-10-09,347.1
2025-10-10,290.7
2025-10-11,297.6
2025-10-12,383.4
2025-10-13,447.4
2025-10-14,460.6
2025-10-15,411.5
2025-10-16,378.8
2025-10-17,382.7
2025-10-18,399.9
2025-10-19,438.6
2025-10-20,422.8
2025-10-21,382.1
2025-10-22,380.4
2025-10-23,386.2
2025-10-24,385.2
2025-10-25,396.5
2025-10-26,404.6
2025-10-27,415.2
2025-10-28,432.3
2025-10-29,441.0
2025-10-30,414.5
2025-10-31,481.0
2025-11-01,497.2
